SIZE INTERVAL       0
    WAVl        QEXT      W0      gf
       3.4100000     0.019953173      0.19550346     0.029612183
       3.7900000    0.0047848820      0.41190354     0.023447268
       4.0900000    0.0055601295      0.23567769     0.019981586
       4.3600000    0.0079255089      0.12006694     0.017505267
SIZE INTERVAL      34
    WAVl        QEXT      W0      gf
      0.25630000       3.8755076      0.99999994      0.79971765
      0.27950000       4.0289149      0.99999996      0.82286086
      0.29650000       3.8859761      0.99999998      0.82311402
      0.31860000       3.7648989      0.99999998      0.82860034
      0.33550000       3.4914415      0.99999998      0.82963825
      0.36500000       3.1776211      0.99999999      0.82242033
      0.42000000       2.4951099      0.99999999      0.80063704
      0.49500000       1.8528226      0.99999999      0.78222053
      0.54480000       1.4746226      0.99999998      0.74129411
      0.55810000       1.3997618      0.99999998      0.72875753
      0.58580000       1.2696222      0.99999996      0.70679172
      0.61500000       1.1522622      0.99999989      0.69228989
      0.64590000       1.0344000      0.99999986      0.68536283
      0.67900000      0.91107021      0.99999979      0.68257493
      0.72100000      0.76566056      0.99999920      0.67675825
      0.76800000      0.62966508      0.99999825      0.65773974
      0.81300000      0.52892749      0.99999827      0.62475416
      0.86700000      0.43882101      0.99999518      0.57189586
      0.92600000      0.36603947      0.99998338      0.50867964
       1.0000000      0.29720817      0.99995207      0.43436921
       1.0500000      0.25962073      0.99997569      0.39058492
       1.1000000      0.22718436      0.99996807      0.35234029
       1.1700000      0.18877784      0.99976946      0.30720620
       1.2500000      0.15299402      0.99974402      0.26552369
       1.3700000      0.11221963      0.99841084      0.21766735
       1.5000000     0.081583295      0.99221002      0.17957596
       1.6300000     0.059225191      0.99652865      0.15092778
       1.7700000     0.042717028      0.99398112      0.12727563
       1.9400000     0.032929329      0.88093367      0.10547471
       2.1100000     0.020919445      0.96123521     0.088787916
       2.3400000     0.013008564      0.92376829     0.071695038
       2.5700000    0.0098263076      0.65002304     0.058671548
       2.7900000      0.15106777     0.015242945     0.048072920
       3.0800000      0.24292850     0.050353238     0.044340806
       3.4100000     0.023486653      0.24054363     0.035630443
       3.7900000    0.0059697758      0.47793307     0.028218881
       4.0900000    0.0065962727      0.28758723     0.024051710
       4.3600000    0.0090810341      0.15171193     0.021073314
SIZE INTERVAL      35
    WAVl        QEXT      W0      gf
      0.25630000       3.7812031      0.99999993      0.79406035
      0.27950000       3.9048862      0.99999996      0.81016174
      0.29650000       4.0902354      0.99999997      0.82898202
      0.31860000       3.8631510      0.99999998      0.82786612
      0.33550000       3.8174694      0.99999998      0.82961041
      0.36500000       3.4643583      0.99999999      0.83294126
      0.42000000       2.9073121      0.99999999      0.81771743
      0.49500000       2.1860490       1.0000000      0.79571243
      0.54480000       1.8047320      0.99999998      0.78185885
      0.55810000       1.7034164      0.99999998      0.77386281
      0.58580000       1.5176359      0.99999996      0.75191414
      0.61500000       1.3650279      0.99999990      0.72682606
      0.64590000       1.2381305      0.99999987      0.70546589
      0.67900000       1.1204583      0.99999982      0.69174219
      0.72100000      0.97814432      0.99999931      0.68490359
      0.76800000      0.82524406      0.99999849      0.68106622
      0.81300000      0.69533638      0.99999848      0.67085221
      0.86700000      0.57012824      0.99999569      0.64305438
      0.92600000      0.46888185      0.99998504      0.59538034
       1.0000000      0.37831497      0.99995703      0.52399917
       1.0500000      0.33145276      0.99997840      0.47612707
       1.1000000      0.29200375      0.99997195      0.43176700
       1.1700000      0.24570493      0.99980063      0.37729027
       1.2500000      0.20221124      0.99978232      0.32574990
       1.3700000      0.15137135      0.99867593      0.26602065
       1.5000000      0.11182879      0.99361005      0.21856965
       1.6300000     0.082267456      0.99719011      0.18310667
       1.7700000     0.059872368      0.99517504      0.15402947
       1.9400000     0.045419735      0.90316780      0.12740649
       2.1100000     0.029498046      0.96921586      0.10711188
       2.3400000     0.018265273      0.93939094     0.086417191
       2.5700000     0.012959883      0.70491788     0.070706579
       2.7900000      0.16695907     0.019598807     0.058094923
       3.0800000      0.27445080     0.064214377     0.053479982
       3.4100000     0.028037242      0.29162471     0.042871359
       3.7900000    0.0075850158      0.54419437     0.033959483
       4.0900000    0.0079479269      0.34532656     0.028949159
       4.3600000     0.010512478      0.18963806     0.025367241
SIZE INTERVAL      36
    WAVl        QEXT      W0      gf
      0.25630000       3.3313505      0.99999991      0.74310419
      0.27950000       3.8444823      0.99999995      0.80623754
      0.29650000       3.8648948      0.99999997      0.80830004
      0.31860000       4.0662047      0.99999998      0.83239637
      0.33550000       3.9418696      0.99999998      0.83432993
      0.36500000       3.7794872      0.99999999      0.83266762
      0.42000000       3.2137099      0.99999999      0.83124312
      0.49500000       2.4962043       1.0000000      0.80641362
      0.54480000       2.1391012      0.99999999      0.79656289
      0.55810000       2.0512010      0.99999998      0.79460021
      0.58580000       1.8583203      0.99999996      0.78741328
      0.61500000       1.6577807      0.99999991      0.77243520
      0.64590000       1.4774640      0.99999988      0.74952981
      0.67900000       1.3286129      0.99999983      0.72403450
      0.72100000       1.1816183      0.99999938      0.70027551
      0.76800000       1.0362135      0.99999868      0.68792045
      0.81300000      0.90096501      0.99999868      0.68404695
      0.86700000      0.74983152      0.99999624      0.67763655
      0.92600000      0.61256163      0.99998672      0.65711180
       1.0000000      0.48584131      0.99996135      0.60819624
       1.0500000      0.42260283      0.99998056      0.56584088
       1.1000000      0.37164289      0.99997487      0.52119625
       1.1700000      0.31424883      0.99982353      0.46086563
       1.2500000      0.26166517      0.99981049      0.39982538
       1.3700000      0.19997279      0.99887380      0.32631993
       1.5000000      0.15063633      0.99467008      0.26712445
       1.6300000      0.11266521      0.99769378      0.22293557
       1.7700000     0.083005538      0.99608832      0.18692490
       1.9400000     0.062461109      0.92093744      0.15420583
       2.1100000     0.041407602      0.97540774      0.12939620
       2.3400000     0.025622690      0.95168726      0.10425020
       2.5700000     0.017276679      0.75347666     0.085255390
       2.7900000      0.18468822     0.025053205     0.070272179
       3.0800000      0.31160121     0.081246496     0.064568548
       3.4100000     0.033985659      0.34783506     0.051587630
       3.7900000    0.0098087201      0.60830119     0.040866878
       4.0900000    0.0097381757      0.40747079     0.034842503
       4.3600000     0.012316154      0.23406475     0.030534890
SIZE INTERVAL      37
    WAVl        QEXT      W0      gf
      0.25630000       2.6485700      0.99999988      0.68981256
      0.27950000       3.4268956      0.99999994      0.76251368
      0.29650000       3.6478841      0.99999996      0.80468733
      0.31860000       3.9080324      0.99999998      0.81409994
      0.33550000       3.9457904      0.99999998      0.82667306
      0.36500000       3.9349706      0.99999999      0.83880771
      0.42000000       3.5789648      0.99999999      0.83823348
      0.49500000       2.9063365       1.0000000      0.82331346
      0.54480000       2.4444690      0.99999999      0.80696890
      0.55810000       2.3479002      0.99999998      0.80355973
      0.58580000       2.1770104      0.99999997      0.79899116
      0.61500000       2.0037362      0.99999991      0.79496556
      0.64590000       1.8093455      0.99999989      0.78677544
      0.67900000       1.6092067      0.99999984      0.77007449
      0.72100000       1.4043212      0.99999941      0.74074006
      0.76800000       1.2373313      0.99999879      0.71096016
      0.81300000       1.1067171      0.99999883      0.69394154
      0.86700000      0.95847596      0.99999674      0.68614766
      0.92600000      0.80301427      0.99998847      0.68176186
       1.0000000      0.63632793      0.99996584      0.66392287
       1.0500000      0.54777620      0.99998262      0.63929451
       1.1000000      0.47685160      0.99997739      0.60592102
       1.1700000      0.40009729      0.99984136      0.55095947
       1.2500000      0.33361889      0.99983134      0.48636966
       1.3700000      0.25867054      0.99901944      0.40043687
       1.5000000      0.19876822      0.99546248      0.32764625
       1.6300000      0.15154639      0.99807428      0.27253215
